formula_sc,formula_similarity,totreldiff,formula_frac,correct_formula_frac,formula_2,orig_formula_cif,tc,sc_class,sc_class_unique_sc,norm_formula_sc,chemical_composition_sc,num_elements_sc,origin_sc,old_formula_sc,database_id_2,original_formula_2,chemical_composition_2,norm_formula_2,spacegroup_2,crystal_system_2,lata_2,latb_2,latc_2,cif,original_cif_2,material_id_2,band_gap_2,band_structure_2,created_at_2,density_2,doi_2,doi_bibtex_2,dos_2,e_above_hull_2,efermi_2,encut_2,energy_2,energy_per_atom_2,exp_2,final_energy_2,final_energy_per_atom_2,formation_energy_per_atom_2,has_2,has_bandstructure_2,icsd_ids_2,is_ordered_2,last_updated_2,magnetic_type_2,nsites_2,ntask_ids_2,original_task_id_2,oxide_type_2,pretty_formula_2,pseudo_potential_2,reduced_cell_formula_2,run_type_2,task_id_2,task_ids_2,total_magnetization_2,unit_cell_formula_2,cell_volume_2,warnings_2,ordering_2,is_magnetic_2,exchange_symmetry_2,num_unique_magnetic_sites_2,magmoms_2,total_magnetization_normalized_vol_2,total_magnetization_normalized_formula_units_2,num_magnetic_sites_2,true_total_magnetization_2,origin_2,cif_before_synthetic_doping,synth_doped,Reason for exclusion,graph,crystal_temp_2,no_crystal_temp_given_2,point_group_2,cubic,hexagonal,monoclinic,orthorhombic,tetragonal,triclinic,trigonal,primitive,base-centered,body-centered,face-centered,weight
B0.15C0.85Cu1Sr2O5,2,0.0333333333333333,4.0,False,B0.6C3.4Cu4Sr8O20,C4Cu4Sr8O20,32.0,Cuprate,True,B1.667C9.444Cu11.111Sr22.222O55.55555555555556,B-C-Cu-Sr-O,5,Supercon,Sr2Cu1C0.85B0.15O5,MP-mp-1198030,Sr8Cu4C4O20,C-Cu-Sr-O,C11.111Cu11.111Sr22.222O55.55555555555556,I -4,tetragonal,7.877744002100394,7.877744002100395,9.46755054,data/final/MP/cifs/B0.15C0.85Cu1Sr2O5-MP-mp-1198030-synth_doped.cif,data/source/MP/raw/cifs/mp-1198030.cif,mp-1198030,0.0,,2019-01-12 02:53:33.853000,4.624821022244182,,,{'GGA': {'task_id': 'mp-1742814'}},0.0386187874999981,3.47889523,520.0,-237.90163358,-6.608378710555556,"{'tags': ['Distrontium copper dioxide carbonate - LT', 'Distrontium copper dioxide carbonate']}",-237.90163358,-6.608378710555556,-2.385069899259259,['bandstructure'],True,"[78650, 83095]",True,2021-05-12 10:58:37.524000,NM,36,6,mp-1198030,oxide,Sr2CuCO5,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Cu_pv', 'C', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Cu': 1.0, 'C': 1.0, 'O': 5.0}",GGA,mp-1198030,"['mp-1198030', 'mp-1200477', 'mp-1399692', 'mp-1742814', 'mp-1929945', 'mp-1655225']",0.000743875,"{'Sr': 8.0, 'Cu': 4.0, 'C': 4.0, 'O': 20.0}",475.08507610840775,[],NM,False,82,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.263088759540475e-06,0.000743875,0,0.0029755,MP,data/source/MP/cleaned/cifs/MP-mp-1198030.cif,True,,data/final/MP/graphs/B0.15C0.85Cu1Sr2O5-MP-mp-1198030-synth_doped.json,0,True,-4,0,0,0,0,2,0,0,0,0,1,0,1.0
B1Ba1Cu1Gd1O5,1,0.0,2.0,False,B2Ba2Cu2Gd2O10,B2Ba2Cu2Gd2O10,0.0,Cuprate,True,B11.111Ba11.111Cu11.111Gd11.111O55.55555555555556,B-Ba-Cu-Gd-O,5,Supercon,Gd1Ba1Cu1B1O5,MP-mp-1214529,Ba2Gd2Cu2B2O10,B-Ba-Cu-Gd-O,B11.111Ba11.111Cu11.111Gd11.111O55.55555555555556,P 4 b m,tetragonal,5.512761,5.512761,7.541521,data/final/MP/cifs/B1Ba1Cu1Gd1O5-MP-mp-1214529.cif,data/source/MP/raw/cifs/mp-1214529.cif,mp-1214529,0.0,,2019-01-12 16:21:28.650000,6.505211411169715,,,{'GGA': {'task_id': 'mp-1682577'}},0.0184338249814892,3.56913362,520.0,-147.42335949,-8.190186638333333,{'tags': []},-147.42335949,-8.190186638333333,-2.848131467685185,[],False,[],True,2021-05-12 11:00:35.508000,FM,18,5,mp-1214529,oxide,BaGdCuBO5,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Gd', 'Cu_pv', 'B', 'O'], 'pot_type': 'paw'}","{'Ba': 1.0, 'Gd': 1.0, 'Cu': 1.0, 'B': 1.0, 'O': 5.0}",GGA,mp-1214529,"['mp-1214529', 'mp-1370516', 'mp-1682577', 'mp-1773989', 'mp-1872369']",6.9755516,"{'Ba': 2.0, 'Gd': 2.0, 'Cu': 2.0, 'B': 2.0, 'O': 10.0}",229.1908491791077,[],FM,True,100,1,"[0.0, 0.0, 6.9, 6.9, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0608711178913496,6.9755516,2,13.9511032,MP,data/source/MP/cleaned/cifs/MP-mp-1214529.cif,False,,data/final/MP/graphs/B1Ba1Cu1Gd1O5-MP-mp-1214529.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
B1Ba1Cu1La1O5,1,0.0,2.0,False,B2Ba2Cu2La2O10,B2Ba2Cu2La2O10,0.0,Cuprate,True,B11.111Ba11.111Cu11.111La11.111O55.55555555555556,B-Ba-Cu-La-O,5,Supercon,La1Ba1Cu1B1O5,MP-mp-14970,Ba2La2Cu2B2O10,B-Ba-Cu-La-O,B11.111Ba11.111Cu11.111La11.111O55.55555555555556,P 4 b m,tetragonal,5.597606,5.597606,7.685433,data/final/MP/cifs/B1Ba1Cu1La1O5-MP-mp-14970.cif,data/source/MP/raw/cifs/mp-14970.cif,mp-14970,0.0,,2011-06-05 06:29:15,5.938359404446698,10.17188/1190978,"@misc{osti_1190978,
    author = ""Persson, Kristin"",
    title = ""Materials Data on BaLaCuBO5 (SG:100) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1190978"",
    place = ""United States"",
    year = ""2015"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1708747'}},0.0018921994032918,4.57945883,520.0,-129.40620668,-7.189233704444444,{'tags': ['Lanthanum barium copper dioxide borate']},-129.40620668,-7.189233704444444,-2.8627468821296294,"['xas', 'bandstructure']",True,[75318],True,2021-05-12 10:56:53.126000,NM,18,9,mp-14970,oxide,BaLaCuBO5,"{'functional': 'PBE', 'labels': ['Ba_sv', 'La', 'Cu_pv', 'B', 'O'], 'pot_type': 'paw'}","{'Ba': 1.0, 'La': 1.0, 'Cu': 1.0, 'B': 1.0, 'O': 5.0}",GGA,mp-14970,"['mp-908760', 'mp-924362', 'mp-923794', 'mp-14970', 'mp-1115828', 'mp-1431851', 'mp-1708747', 'mp-1934576', 'mp-1603712']",0.00012205,"{'Ba': 2.0, 'La': 2.0, 'Cu': 2.0, 'B': 2.0, 'O': 10.0}",240.80915494908783,[],NM,False,100,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0136657804874898e-06,0.00012205,0,0.0002441,MP,data/source/MP/cleaned/cifs/MP-mp-14970.cif,False,,data/final/MP/graphs/B1Ba1Cu1La1O5-MP-mp-14970.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
B1Ba1Cu1Nd1O5,1,0.0,2.0,False,B2Ba2Cu2Nd2O10,B2Ba2Cu2Nd2O10,0.0,Cuprate,True,B11.111Ba11.111Cu11.111Nd11.111O55.55555555555556,B-Ba-Cu-Nd-O,5,Supercon,Nd1Ba1Cu1B1O5,MP-mp-10350,Ba2Nd2Cu2B2O10,B-Ba-Cu-Nd-O,B11.111Ba11.111Cu11.111Nd11.111O55.55555555555556,P 4 b m,tetragonal,5.554927,5.554927,7.657962,data/final/MP/cifs/B1Ba1Cu1Nd1O5-MP-mp-10350.cif,data/source/MP/raw/cifs/mp-10350.cif,mp-10350,0.0,,2011-06-05 06:41:39,6.126591975839927,10.17188/1187038,"@misc{osti_1187038,
    author = ""Persson, Kristin"",
    title = ""Materials Data on BaNdCuBO5 (SG:100) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1187038"",
    place = ""United States"",
    year = ""2015"",
    month = ""3"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1708784'}},0.0,3.51820812,520.0,-128.66287708,-7.147937615555555,{'tags': ['Neodymium barium copper dioxide borate']},-128.66287708,-7.147937615555555,-2.84010233712963,"['xas', 'bandstructure']",True,[94205],True,2021-05-12 10:56:51.169000,NM,18,9,mp-10350,oxide,BaNdCuBO5,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Nd_3', 'Cu_pv', 'B', 'O'], 'pot_type': 'paw'}","{'Ba': 1.0, 'Nd': 1.0, 'Cu': 1.0, 'B': 1.0, 'O': 5.0}",GGA,mp-10350,"['mp-931937', 'mp-940692', 'mp-940267', 'mp-10350', 'mp-1115627', 'mp-1504115', 'mp-1708784', 'mp-1938746', 'mp-1609284']",0.0062911,"{'Ba': 2.0, 'Nd': 2.0, 'Cu': 2.0, 'B': 2.0, 'O': 10.0}",236.30337204893848,[],NM,False,100,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.32459604401846e-05,0.0062911,0,0.0125822,MP,data/source/MP/cleaned/cifs/MP-mp-10350.cif,False,,data/final/MP/graphs/B1Ba1Cu1Nd1O5-MP-mp-10350.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
B1Ba1Cu1Sm1O5,1,0.0,2.0,False,B2Ba2Cu2Sm2O10,B2Ba2Cu2Sm2O10,0.0,Cuprate,True,B11.111Ba11.111Cu11.111Sm11.111O55.55555555555556,B-Ba-Cu-Sm-O,5,Supercon,Sm1Ba1Cu1B1O5,MP-mp-1214336,Ba2Sm2Cu2B2O10,B-Ba-Cu-Sm-O,B11.111Ba11.111Cu11.111Sm11.111O55.55555555555556,P 4 b m,tetragonal,5.527259,5.527259,7.589667,data/final/MP/cifs/B1Ba1Cu1Sm1O5-MP-mp-1214336.cif,data/source/MP/raw/cifs/mp-1214336.cif,mp-1214336,0.0,,2019-01-12 16:11:52.695000,6.331393315203895,,,,0.0016954971666747,3.51767748,520.0,-128.81337717,-7.156298731666666,{'tags': []},-128.81337717,-7.156298731666666,-2.853969794907408,[],False,[],True,2021-05-12 11:00:35.508000,NM,18,3,mp-1214336,oxide,BaSmCuBO5,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Sm_3', 'Cu_pv', 'B', 'O'], 'pot_type': 'paw'}","{'Ba': 1.0, 'Sm': 1.0, 'Cu': 1.0, 'B': 1.0, 'O': 5.0}",GGA,mp-1214336,"['mp-1214336', 'mp-1339655', 'mp-1922458']",0.00056285,"{'Ba': 2.0, 'Sm': 2.0, 'Cu': 2.0, 'B': 2.0, 'O': 10.0}",231.8688203357312,[],NM,False,100,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.854900276673936e-06,0.00056285,0,0.0011257,MP,data/source/MP/cleaned/cifs/MP-mp-1214336.cif,False,,data/final/MP/graphs/B1Ba1Cu1Sm1O5-MP-mp-1214336.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
B1Ba1Cu1Tb1O5,1,0.0,2.0,False,B2Ba2Cu2Tb2O10,B2Ba2Cu2Tb2O10,0.0,Cuprate,True,B11.111Ba11.111Cu11.111Tb11.111O55.55555555555556,B-Ba-Cu-Tb-O,5,Supercon,Tb1Ba1Cu1B1O5,MP-mp-1214316,Ba2Tb2Cu2B2O10,B-Ba-Cu-Tb-O,B11.111Ba11.111Cu11.111Tb11.111O55.55555555555556,P 4 b m,tetragonal,5.488984,5.488984,7.539017,data/final/MP/cifs/B1Ba1Cu1Tb1O5-MP-mp-1214316.cif,data/source/MP/raw/cifs/mp-1214316.cif,mp-1214316,0.0,,2019-01-12 16:10:52.707000,6.5883664715075545,,,,0.0158548738194168,3.68490909,520.0,-128.9512885,-7.163960472222223,{'tags': []},-128.9512885,-7.163960472222223,-2.8709893171296303,[],False,[],True,2021-05-12 11:00:35.508000,NM,18,3,mp-1214316,oxide,BaTbCuBO5,"{'functional': 'PBE', 'labels': ['Ba_sv', 'Tb_3', 'Cu_pv', 'B', 'O'], 'pot_type': 'paw'}","{'Ba': 1.0, 'Tb': 1.0, 'Cu': 1.0, 'B': 1.0, 'O': 5.0}",GGA,mp-1214316,"['mp-1214316', 'mp-1330370', 'mp-1862507']",0.0007515,"{'Ba': 2.0, 'Tb': 2.0, 'Cu': 2.0, 'B': 2.0, 'O': 10.0}",227.142631202729,[],NM,False,100,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.616987714026015e-06,0.0007515,0,0.001503,MP,data/source/MP/cleaned/cifs/MP-mp-1214316.cif,False,,data/final/MP/graphs/B1Ba1Cu1Tb1O5-MP-mp-1214316.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
Ba0.004Cu1La1.996O4,2,0.0011428571428571,1.0,True,Ba0.004Cu1La1.996O4,Cu1La2O4,0.0,Cuprate,True,Ba0.057Cu14.286La28.514O57.142857142857146,Ba-Cu-La-O,4,Supercon,La1.996Ba0.004Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ba0.004Cu1La1.996O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ba0.004Cu1La1.996O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ba0.014Cu1La1.986O4,2,0.004,1.0,True,Ba0.014Cu1La1.986O4,Cu1La2O4,0.0,Cuprate,True,Ba0.2Cu14.286La28.371O57.142857142857146,Ba-Cu-La-O,4,Supercon,La1.986Ba0.014Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ba0.014Cu1La1.986O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ba0.014Cu1La1.986O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ba0.016Cu1La1.984O4,2,0.0045714285714285,1.0,True,Ba0.016Cu1La1.984O4,Cu1La2O4,0.0,Cuprate,True,Ba0.229Cu14.286La28.343O57.142857142857146,Ba-Cu-La-O,4,Supercon,La1.984Ba0.016Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ba0.016Cu1La1.984O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ba0.016Cu1La1.984O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ba0.01Cu1La1.99O4,2,0.0028571428571428,1.0,True,Ba0.01Cu1La1.99O4,Cu1La2O4,0.0,Cuprate,True,Ba0.143Cu14.286La28.429O57.142857142857146,Ba-Cu-La-O,4,Supercon,La1.99Ba0.01Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ba0.01Cu1La1.99O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ba0.01Cu1La1.99O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ba0.024Cu1La1.976O4,2,0.0068571428571428,1.0,True,Ba0.024Cu1La1.976O4,Cu1La2O4,0.0,Cuprate,True,Ba0.343Cu14.286La28.229O57.142857142857146,Ba-Cu-La-O,4,Supercon,La1.976Ba0.024Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ba0.024Cu1La1.976O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ba0.024Cu1La1.976O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ba0.02Cu1La1.98O4,2,0.0057142857142857,1.0,True,Ba0.02Cu1La1.98O4,Cu1La2O4,0.0,Cuprate,True,Ba0.286Cu14.286La28.286O57.142857142857146,Ba-Cu-La-O,4,Supercon,La1.98Ba0.02Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ba0.02Cu1La1.98O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ba0.02Cu1La1.98O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Ba0.035Cu1La1.965O4,2,0.0099999999999999,1.0,True,Ba0.035Cu1La1.965O4,Cu1La2O4,0.0,Cuprate,True,Ba0.5Cu14.286La28.071O57.142857142857146,Ba-Cu-La-O,4,Supercon,La1.965Ba0.035Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Ba0.035Cu1La1.965O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Ba0.035Cu1La1.965O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
